time,paramter1,parameter2,discharge
0,0,1.031348787,1392.160358
1,10,11.59178836,1819.478738
2,20,43.25054696,1025.046721
3,30,95.1017865,1232.201769
4,40,161.6607752,1316.271622
5,50,255.4002655,1364.432476
6,60,357.1561331,1658.396586
7,70,484.2399984,1243.527441
8,80,627.8145252,1628.599341
9,90,794.3219536,1882.901814
10,100,980.9305554,1423.746114
11,110,1191.667377,2138.417488
12,120,1414.837598,1673.275433
13,130,1665.62534,1769.750323
14,140,1927.338628,2597.956124
15,150,2206.340257,2262.753405
16,160,2510.498943,2354.724284
17,170,2836.007602,2257.097208
18,180,3175.757433,2666.076978
19,190,3548.394654,3741.083369
20,200,3927.610483,3199.137986
21,210,4344.089419,3933.384278
22,220,4743.724016,4332.636855
23,230,5186.721279,4129.469224
24,240,5646.436365,4450.548203
25,250,6126.931127,4662.44705
26,260,6625.507121,4785.029085
27,270,7144.727656,4760.195337
28,280,7684.67564,5699.276545
29,290,8256.230987,5320.777612
30,300,8820.602409,5398.901271
31,310,9419.823412,6397.083034
32,320,10036.71784,6319.403326
33,330,10674.38001,7152.670755
34,340,11331.23513,7441.573021
35,350,12006.13851,7257.064611
36,360,12702.48456,7977.684161
37,370,13421.94006,8251.415617
38,380,14151.70004,8856.881601
39,390,14910.58665,9429.64543
40,400,15683.89855,9690.16685
41,410,16474.78286,9265.865836
42,420,17287.83092,10053.72462
43,430,18120.74362,10525.41606
44,440,18974.66741,11141.18053
45,450,19857.71288,11151.3299
46,460,20757.03066,12122.72493
47,470,21667.68906,12653.63275
48,480,22581.69978,13021.92057
49,490,23530.61501,13787.11377
50,500,24500.9209,13423.70427
51,510,25490.45916,14075.22434
52,520,26507.47411,14792.67809
53,530,27529.19761,15621.12588
54,540,28585.03101,16115.41785
55,550,29657.36559,16134.90603
56,560,30733.86757,16805.70065
57,570,31842.41149,17107.74695
58,580,32968.88415,17534.883
59,590,34116.03677,18972.60772
60,600,35283.98242,19453.32184
61,610,36477.30708,19850.242
62,620,37672.88345,20388.88104
63,630,38906.15886,21317.45706
64,640,40142.14943,21874.68294
65,650,41419.71347,22720.70711
66,660,42691.41682,23218.98306
67,670,43993.91449,23850.46744
68,680,45315.72927,24443.72009
69,690,46660.1403,24854.85302
70,700,48022.19255,25895.60119
71,710,49414.6676,26457.9176
72,720,50804.31065,27170.06253
73,730,52225.39112,27732.85224
74,740,53665.30072,28170.7844
75,750,55129.36849,29255.51848
76,760,56606.50093,30011.7298
77,770,58108.57687,30346.13331
78,780,59623.73566,31384.81206
79,790,61164.18454,32042.95619
80,800,62723.83552,32891.04947
81,810,64300.78659,34212.27776
82,820,65895.84742,34734.84348
83,830,67513.55698,34846.40715
84,840,69151.99843,36502.21267
85,850,70808.97345,37561.80532
86,860,72487.05029,38420.51503
87,870,74177.685,38725.80486
88,880,75894.68501,39894.9811
89,890,77626.70217,40858.52191
90,900,79380.7289,41615.75661
91,910,81159.13113,41777.55549
92,920,82948.23426,43401.7718
93,930,84778.81442,44513.68773
94,940,86595.36213,44621.86111
95,950,88445.76127,46434.43635
96,960,90321.37493,46379.7807
97,970,92220.12621,47658.96444
98,980,94119.72353,48879.62872
99,990,96051.05625,50027.87625
100,1000,98006.05546,50787.81274
