Workforce,Technology ,R&D,Advt,real estate,Profits
3563,12694969,224469,12694969,12694969,12923001
4718,22259524,268926,22259524,22259524,22533168
4635,21483225,352260,21483225,21483225,21840120
2751,7568001,46767,7568001,7568001,7617519
4928,24285184,251328,24285184,24285184,24541440
4574,20921476,141794,20921476,20921476,21067844
2837,8048569,82273,8048569,8048569,8133679
1387,1923769,37449,1923769,1923769,1962605
2279,5193841,132182,5193841,5193841,5328302
4596,21123216,165456,21123216,21123216,21293268
2468,6091024,93784,6091024,6091024,6187276
4328,18731584,406832,18731584,18731584,19142744
2284,5216656,212412,5216656,5216656,5431352
2330,5428900,228340,5428900,5428900,5659570
1682,2829124,16820,2829124,2829124,2847626
1301,1692601,44234,1692601,1692601,1738136
2307,5322249,212244,5322249,5322249,5536800
2206,4866436,205158,4866436,4866436,5073800
3365,11323225,312945,11323225,11323225,11639535
3192,10188864,306432,10188864,10188864,10498488
1398,1954404,72696,1954404,1954404,2028498
3484,12138256,195104,12138256,12138256,12336844
3458,11957764,342342,11957764,11957764,12303564
2340,5475600,39780,5475600,5475600,5517720
3550,12602500,49700,12602500,12602500,12655750
3748,14047504,168660,14047504,14047504,14219912
2448,5992704,200736,5992704,5992704,6195888
3725,13875625,182525,13875625,13875625,14061875
2203,4853209,134383,4853209,4853209,4989795
1634,2669956,53922,2669956,2669956,2725512
1031,1062961,72170,1062961,1062961,1136162
1074,1153476,77328,1153476,1153476,1231878
4954,24542116,346780,24542116,24542116,24893850
3130,9796900,118940,9796900,9796900,9918970
2206,4866436,134566,4866436,4866436,5003208
3916,15335056,309364,15335056,15335056,15648336
4925,24255625,132975,24255625,24255625,24393525
1739,3024121,113035,3024121,3024121,3138895
3797,14417209,201241,14417209,14417209,14622247
3648,13307904,156864,13307904,13307904,13468416
4178,17455684,150408,17455684,17455684,17610270
2151,4626801,88191,4626801,4626801,4717143
1062,1127844,93456,1127844,1127844,1222362
4921,24216241,63973,24216241,24216241,24285135
1507,2271049,70829,2271049,2271049,2343385
2325,5405625,125550,5405625,5405625,5533500
2037,4149369,24444,4149369,4149369,4175850
3834,14699556,345060,14699556,14699556,15048450
4946,24462916,351166,24462916,24462916,24819028
3706,13734436,159358,13734436,13734436,13897500
4817,23203489,144510,23203489,23203489,23352816
1774,3147076,24836,3147076,3147076,3173686
3904,15241216,269376,15241216,15241216,15514496
1971,3884841,124173,3884841,3884841,4010985
3706,13734436,222360,13734436,13734436,13960502
2546,6482116,124754,6482116,6482116,6609416
2708,7333264,111028,7333264,7333264,7447000
2664,7096896,183816,7096896,7096896,7283376
1784,3182656,24976,3182656,3182656,3209416
2582,6666724,131682,6666724,6666724,6800988
2842,8076964,71050,8076964,8076964,8150856
1148,1317904,82656,1317904,1317904,1401708
2479,6145441,195841,6145441,6145441,6343761
3043,9259849,179537,9259849,9259849,9442429
2411,5812921,154304,5812921,5812921,5969636
1002,1004004,67134,1004004,1004004,1072140
3557,12652249,78254,12652249,12652249,12734060
1148,1317904,89544,1317904,1317904,1408596
4061,16491721,101525,16491721,16491721,16597307
4043,16345849,80860,16345849,16345849,16430752
3589,12880921,78958,12880921,12880921,12963468
3554,12630916,227456,12630916,12630916,12861926
1382,1909924,109178,1909924,1909924,2020484
1331,1771561,90508,1771561,1771561,1863400
3881,15062161,163002,15062161,15062161,15229044
2737,7491169,43792,7491169,7491169,7537698
2244,5035536,161568,5035536,5035536,5199348
1521,2313441,38025,2313441,2313441,2352987
2138,4571044,57726,4571044,4571044,4630908
4230,17892900,418770,17892900,17892900,18315900
2503,6265009,190228,6265009,6265009,6457740
1045,1092025,20900,1092025,1092025,1113970
4519,20421361,135570,20421361,20421361,20561450
1473,2169729,83961,2169729,2169729,2255163
1129,1274641,111771,1274641,1274641,1387541
1629,2653641,130320,2653641,2653641,2785590
1904,3625216,150416,3625216,3625216,3777536
1816,3297856,54480,3297856,3297856,3354152
2284,5216656,22840,5216656,5216656,5241780
4006,16048036,320480,16048036,16048036,16372522
1420,2016400,82360,2016400,2016400,2100180
3380,11424400,114920,11424400,11424400,11542700
2705,7317025,232630,7317025,7317025,7552360
1779,3164841,42696,3164841,3164841,3209316
3667,13446889,194351,13446889,13446889,13644907
4497,20223009,94437,20223009,20223009,20321943
4755,22610025,161670,22610025,22610025,22776450
4816,23193856,298592,23193856,23193856,23497264
4602,21178404,207090,21178404,21178404,21390096
